43,43,29.8,15.0,6.2,1.6,0.5581395348837209,1.0930232558139534,.542,,.746,21.3,0.813953488372093,1,1
43,0,13.0,3.6,3.0,0.6,0.23255813953488372,0.37209302325581395,.561,,.600,12.5,0.7111111111111111,1,0
42,17,21.0,7.7,4.3,2.2,0.9285714285714286,0.5476190476190477,.507,,.824,17.7,0.30952380952380953,10,0
43,36,29.4,10.7,2.4,6.1,1.930232558139535,0.16279069767441862,.483,.424,.815,13.8,0.6046511627906976,4,0
42,42,34.2,27.2,5.8,3.0,0.9047619047619048,0.7619047619047619,.484,.333,.774,32.8,0.6511627906976745,2,1
44,44,37.7,16.1,3.3,6.0,1.4090909090909092,0.18181818181818182,.480,.423,.811,18.3,0.7111111111111111,1,1
31,0,12.8,5.7,2.8,0.8,0.12903225806451613,0.22580645161290322,.497,.167,.786,19.4,0.40476190476190477,9,0
13,0,7.5,2.1,0.7,0.9,0.6923076923076923,0.07692307692307693,.321,.200,.889,16.0,0.6511627906976745,2,0
41,7,19.3,10.1,4.8,0.9,0.6097560975609756,1.2682926829268293,.503,.000,.640,22.1,0.43902439024390244,8,0
35,2,15.3,6.1,4.1,1.2,0.45714285714285713,0.2,.379,.311,.821,17.9,0.6190476190476191,3,0
42,1,15.9,7.3,3.1,1.2,0.5238095238095238,0.07142857142857142,.488,.000,.743,20.6,0.5,7,0
9,0,9.4,3.8,1.4,0.9,0.3333333333333333,0.4444444444444444,.326,,.750,23.1,0.32558139534883723,9,0
14,2,16.7,3.7,1.6,2.4,0.7142857142857143,0.42857142857142855,.297,,.727,16.5,0.46511627906976744,8,0
44,36,32.9,11.6,3.0,5.1,1.2727272727272727,0.1590909090909091,.437,.295,.840,17.3,0.22727272727272727,11,0
39,0,14.1,4.7,3.2,0.7,0.23076923076923078,0.48717948717948717,.451,.000,.797,16.4,0.30952380952380953,10,0
44,10,32.6,17.6,6.1,2.0,0.4772727272727273,1.4545454545454546,.492,.000,.811,23.6,0.5,7,0
41,41,38.9,28.3,11.3,3.3,1.2682926829268293,1.4634146341463414,.567,.330,.747,27.7,0.46511627906976744,8,1
45,1,19.9,12.2,1.8,2.5,0.4222222222222222,0.06666666666666667,.459,.394,.754,27.6,0.6666666666666666,2,0
28,0,7.4,2.8,1.7,0.1,0.21428571428571427,0.2857142857142857,.449,,.636,17.9,0.6097560975609756,3,0
40,36,32.1,11.8,7.6,2.5,0.625,3.175,.495,.000,.631,18.6,0.23809523809523808,12,0
1,0,7.0,3.0,1.0,0.0,1.0,1.0,1.000,,.500,17.9,0.5111111111111111,6,0
38,36,27.7,18.8,5.9,1.7,0.8947368421052632,0.868421052631579,.558,,.609,26.1,0.43902439024390244,8,0
