39,0,14.1,3.1,3.6,0.5,0.38461538461538464,0.5128205128205128,.511,.444,.697,9.8,0.33962264150943394,15,0
55,2,14.4,3.3,4.2,0.6,0.45454545454545453,0.7636363636363637,.477,,.611,12.8,0.7818181818181819,1,0
24,0,10.6,2.4,3.5,0.3,0.2916666666666667,0.5833333333333334,.550,,.520,10.3,0.4339622641509434,8,0
50,50,36.5,19.4,4.1,3.7,0.62,0.04,.463,.425,.820,23.6,0.2962962962962963,13,0
28,16,14.8,4.4,4.3,0.6,0.2857142857142857,0.7857142857142857,.598,,.778,15.9,0.4423076923076923,12,0
25,0,4.5,0.8,2.0,0.3,0.08,0.36,.412,,.750,11.9,0.38461538461538464,10,0
53,53,37.0,23.9,11.4,2.8,0.8490566037735849,1.0,.466,.200,.821,29.4,0.6792452830188679,4,1
50,2,18.7,5.1,5.4,1.2,0.44,0.54,.438,.154,.675,14.2,0.2777777777777778,14,0
47,9,26.5,9.3,3.0,2.1,0.8723404255319149,0.1276595744680851,.436,.355,.900,16.8,0.7254901960784313,2,0
27,27,26.6,10.2,3.9,2.0,1.962962962962963,0.4444444444444444,.493,.185,.682,19.7,0.5576923076923077,9,0
51,50,26.6,7.4,6.7,1.5,1.1372549019607843,0.5686274509803921,.471,.241,.625,14.6,0.4423076923076923,12,0
18,0,10.2,2.1,3.1,0.3,0.5,0.6111111111111112,.500,,.250,13.8,0.5192307692307693,4,0
51,25,25.1,8.3,2.4,1.2,0.7647058823529411,0.19607843137254902,.401,.347,.821,16.3,0.47058823529411764,7,0
44,0,18.9,6.5,4.6,0.4,0.4772727272727273,1.1136363636363635,.677,.167,.673,13.5,0.7254901960784313,2,0
54,36,28.4,9.9,4.0,1.7,0.8888888888888888,0.35185185185185186,.452,.312,.725,15.5,0.2777777777777778,14,0
22,14,36.1,19.8,6.5,0.8,0.45454545454545453,0.3181818181818182,.438,.409,.952,22.4,0.4423076923076923,12,0
47,21,24.1,6.9,4.5,1.7,0.7021276595744681,0.723404255319149,.427,.314,.678,15.7,0.17307692307692307,15,0
49,49,38.8,27.3,8.6,3.0,1.1224489795918366,0.6530612244897959,.448,.416,.847,32.5,0.38461538461538464,10,1
18,0,3.7,0.6,0.7,0.0,0.0,0.3888888888888889,.333,,1.000,10.0,0.35185185185185186,12,0
29,8,15.5,5.8,3.4,1.0,0.27586206896551724,0.3103448275862069,.428,.367,.778,17.5,0.49019607843137253,5,0
47,47,35.7,14.4,6.2,2.7,1.872340425531915,0.2978723404255319,.442,.399,.772,17.9,0.4807692307692308,6,0
7,0,4.0,0.9,2.3,0.1,0.14285714285714285,0.2857142857142857,.667,,.250,12.4,0.5849056603773585,8,0
28,1,13.6,5.0,2.1,0.6,0.8571428571428571,0.25,.403,.321,.625,19.8,0.38461538461538464,10,0
42,1,17.2,5.0,3.2,1.0,0.42857142857142855,0.6190476190476191,.390,.300,.893,16.8,0.47058823529411764,11,0
20,8,17.1,3.9,6.5,0.5,0.2,0.35,.464,,.634,12.9,0.6792452830188679,3,0
42,9,25.5,10.9,1.6,4.5,0.8809523809523809,0.047619047619047616,.407,.401,.890,21.4,0.5192307692307693,4,0
25,13,16.9,4.5,5.0,1.1,0.92,0.36,.531,,.400,14.7,0.49019607843137253,5,0
4,0,21.4,7.5,4.5,1.0,0.25,1.25,.407,.400,,16.0,0.4423076923076923,12,0
16,0,19.9,8.4,1.9,1.8,0.3125,0.25,.446,.250,.811,20.0,0.5882352941176471,7,0
53,0,18.2,8.7,1.9,3.5,0.33962264150943394,0.0,.406,.335,.781,24.1,0.4716981132075472,10,0
42,39,29.9,13.3,5.3,1.1,0.3333333333333333,1.2380952380952381,.442,.278,.824,22.5,0.38461538461538464,10,0
49,16,29.2,10.4,4.1,1.3,0.8979591836734694,0.1836734693877551,.416,.409,.737,17.3,0.5849056603773585,8,0
36,13,24.2,7.3,4.1,1.7,0.75,0.3055555555555556,.385,.311,.706,15.8,0.6727272727272727,5,0
16,0,4.7,2.1,0.9,0.6,0.1875,0.0,.394,.333,1.000,22.0,0.6792452830188679,4,0
54,45,27.3,10.8,5.8,1.1,0.48148148148148145,0.9629629629629629,.478,.667,.854,18.4,0.35185185185185186,12,0
45,40,20.8,4.9,2.0,0.8,0.5555555555555556,0.6,.418,.372,.722,9.9,0.7254901960784313,2,0
53,53,36.0,12.9,6.5,5.4,0.9811320754716981,0.6037735849056604,.458,.338,.826,16.4,0.6792452830188679,4,0
47,5,21.4,8.1,1.9,2.8,0.8085106382978723,0.1702127659574468,.383,.297,.776,19.9,0.5576923076923077,9,0
31,2,9.3,3.1,2.9,0.6,0.03225806451612903,0.0967741935483871,.424,,.929,20.2,0.7169811320754716,2,0
44,0,6.1,2.3,0.9,0.5,0.2727272727272727,0.13636363636363635,.371,.256,.528,22.7,0.5849056603773585,8,0
43,43,33.1,17.1,3.8,3.4,0.9767441860465116,0.18604651162790697,.414,.430,.809,25.8,0.4807692307692308,6,0
35,1,15.6,8.7,3.5,0.7,0.45714285714285713,0.2857142857142857,.510,.424,.750,26.8,0.7254901960784313,2,0
52,19,25.2,11.3,3.0,2.2,0.6538461538461539,0.038461538461538464,.503,.448,.791,19.2,0.7169811320754716,2,0
41,0,12.5,3.8,2.8,0.3,0.43902439024390244,0.17073170731707318,.318,.256,.636,19.9,0.37735849056603776,11,0
35,34,31.8,9.6,4.0,2.7,1.3714285714285714,0.45714285714285713,.397,.350,.804,14.5,0.6792452830188679,3,0
6,0,7.4,0.5,2.8,0.0,0.0,0.0,1.000,,.167,5.6,0.36538461538461536,13,0
19,7,16.3,3.8,1.5,2.2,0.42105263157894735,0.05263157894736842,.304,.292,.833,15.2,0.4230769230769231,9,0
