35,0,9.1,5.4,2.0,0.2,0.2857142857142857,0.22857142857142856,.576,.000,.609,26.9,0.5555555555555556,8,0
42,13,24.4,14.4,1.6,3.0,0.8333333333333334,0.09523809523809523,.481,.445,.852,27.0,0.43478260869565216,9,0
15,0,15.3,7.3,0.9,3.3,0.9333333333333333,0.06666666666666667,.513,.400,.778,19.7,0.6458333333333334,3,0
46,14,22.3,8.4,2.9,1.3,0.6304347826086957,0.1956521739130435,.486,.250,.758,17.7,0.3695652173913043,11,0
44,1,17.6,7.6,1.6,3.1,0.7272727272727273,0.11363636363636363,.462,.383,.845,17.9,0.7916666666666666,1,0
31,13,22.2,8.0,5.5,1.0,0.5161290322580645,0.6774193548387096,.485,.231,.704,19.2,0.3111111111111111,11,0
33,0,14.4,4.0,3.0,0.5,0.48484848484848486,0.5454545454545454,.457,.000,.458,15.8,0.2916666666666667,13,0
21,0,12.6,2.3,3.6,0.5,0.5714285714285714,0.7142857142857143,.442,,.500,12.6,0.4583333333333333,7,0
41,41,38.0,17.9,3.3,10.1,1.4634146341463414,0.14634146341463414,.410,.328,.828,23.1,0.38,10,0
45,45,34.6,16.4,4.3,3.9,1.6666666666666667,0.3111111111111111,.482,.410,.718,19.3,0.7872340425531915,1,0
22,11,20.1,6.7,2.3,2.0,0.8636363636363636,0.3181818181818182,.469,.188,.735,17.5,0.6666666666666666,4,0
31,0,14.5,5.1,1.0,2.6,0.7096774193548387,0.12903225806451613,.444,.333,.682,17.7,0.6521739130434783,2,0
48,48,32.5,15.1,2.5,3.3,1.1041666666666667,0.14583333333333334,.454,.410,.879,20.7,0.4791666666666667,6,0
43,0,24.5,10.4,2.6,2.6,0.8372093023255814,0.16279069767441862,.510,.404,.781,17.5,0.7333333333333333,2,0
20,4,15.4,4.3,3.0,0.8,0.65,0.2,.403,.233,.769,12.6,0.3695652173913043,12,0
48,48,31.0,14.4,4.7,2.9,1.2291666666666667,0.5625,.452,.304,.733,23.5,0.4583333333333333,7,0
42,2,17.1,4.3,4.8,0.6,0.40476190476190477,0.8571428571428571,.414,,.630,14.2,0.7872340425531915,1,0
48,48,41.1,17.6,10.4,3.2,1.1458333333333333,1.5416666666666667,.488,.500,.604,21.2,0.3958333333333333,9,1
37,35,32.6,20.3,10.5,4.3,1.6486486486486487,0.7567567567567568,.481,.346,.763,26.3,0.7916666666666666,1,1
48,48,40.1,20.7,3.1,7.4,1.75,0.0625,.506,.490,.899,21.4,0.2916666666666667,13,1
29,0,10.2,3.7,0.8,1.4,0.3448275862068966,0.06896551724137931,.434,.375,.737,17.2,0.3958333333333333,9,0
16,0,11.5,4.3,0.4,1.6,0.125,0.0625,.347,.400,.722,24.0,0.5957446808510638,4,0
10,0,7.4,3.0,0.7,1.4,0.1,0.1,.500,.167,.778,20.2,0.4583333333333333,7,0
47,46,27.4,11.9,7.6,0.7,0.425531914893617,0.9574468085106383,.531,,.755,20.0,0.38,10,0
3,0,5.3,3.7,0.3,0.7,1.0,0.0,.500,.000,.750,35.9,0.5957446808510638,4,0
37,33,27.1,10.7,5.4,1.0,0.7297297297297297,0.5135135135135135,.486,.277,.835,18.0,0.7291666666666666,3,0
4,0,4.8,1.0,0.8,1.3,0.25,0.0,.667,,,12.4,0.41304347826086957,8,0
48,48,37.9,16.2,5.3,7.6,2.4791666666666665,0.2916666666666667,.413,.351,.755,22.8,0.4583333333333333,7,0
39,9,13.6,3.9,3.8,1.0,0.5128205128205128,0.5641025641025641,.469,.000,.571,16.6,0.4791666666666667,6,0
47,47,34.5,11.5,3.3,9.4,1.297872340425532,0.0,.480,.250,.912,16.3,0.6458333333333334,3,0
5,2,16.2,3.0,2.4,0.0,0.0,1.8,.600,.600,,5.7,0.3111111111111111,11,0
23,0,12.6,4.7,1.4,1.0,0.2608695652173913,0.17391304347826086,.464,.366,.700,16.6,0.7291666666666666,3,0
28,0,18.4,4.0,3.9,1.3,0.8928571428571429,0.25,.466,.250,.707,13.1,0.6521739130434783,2,0
45,0,15.8,5.8,1.9,1.9,0.5555555555555556,0.2,.486,.429,.784,16.9,0.7872340425531915,1,0
37,0,16.1,3.6,4.1,1.4,0.35135135135135137,0.8918918918918919,.371,.250,.750,13.7,0.6444444444444445,5,0
48,29,26.5,8.3,6.8,0.6,0.5208333333333334,3.0,.464,.000,.681,17.1,0.2916666666666667,13,0
42,18,26.9,11.6,2.8,4.9,1.619047619047619,0.21428571428571427,.433,.365,.816,24.2,0.5957446808510638,4,0
33,0,7.4,2.7,0.8,0.4,0.2727272727272727,0.030303030303030304,.393,.133,.629,20.9,0.6304347826086957,6,0
25,0,6.0,2.8,0.3,0.7,0.28,0.04,.491,.400,.867,21.5,0.6304347826086957,6,0
5,0,7.2,1.4,1.8,0.2,0.0,0.0,.300,,.333,14.5,0.6304347826086957,6,0
44,37,33.1,14.5,2.9,4.1,1.2727272727272727,0.4772727272727273,.456,.412,.864,19.2,0.41304347826086957,8,0
20,0,8.5,0.8,2.0,0.5,0.3,0.0,.179,,.500,12.9,0.23404255319148937,12,0
50,33,28.1,7.3,5.7,1.5,0.78,2.06,.437,.267,.677,13.1,0.38,10,0
33,0,13.2,3.6,1.1,1.5,1.2727272727272727,0.06060606060606061,.387,.333,.741,17.1,0.5555555555555556,8,0
39,0,15.4,5.7,3.8,0.6,0.4358974358974359,0.38461538461538464,.522,.000,.667,16.6,0.5555555555555556,7,0
38,0,10.8,3.8,1.6,0.8,0.3157894736842105,0.23684210526315788,.500,.323,.536,16.4,0.4791666666666667,6,0
