43,20,16.0,6.9,4.0,0.4,0.3488372093023256,0.23255813953488372,.486,.000,.784,20.5,0.52,6,0
49,49,33.9,19.1,2.8,4.5,1.0204081632653061,0.061224489795918366,.458,.337,.909,24.9,0.4,10,0
6,0,3.8,1.0,1.0,0.0,0.0,0.0,.222,.500,.500,19.5,0.29411764705882354,14,0
48,48,35.8,14.5,3.3,7.5,1.3958333333333333,0.08333333333333333,.438,.324,.856,18.8,0.29411764705882354,14,0
37,2,14.2,4.9,1.4,0.4,0.21621621621621623,0.08108108108108109,.421,.167,.903,17.6,0.5882352941176471,4,0
36,9,21.0,10.4,3.1,2.2,0.3333333333333333,0.16666666666666666,.472,.373,.728,22.6,0.42,10,0
48,0,27.1,12.9,2.5,3.3,0.9375,0.125,.501,.467,.843,17.3,0.7916666666666666,1,0
43,30,19.3,7.8,4.3,1.0,0.3488372093023256,0.6511627906976745,.500,.429,.639,17.8,0.4339622641509434,9,0
7,0,2.9,1.0,1.0,0.1,0.14285714285714285,0.0,.222,,.750,24.7,0.68,1,0
51,51,37.0,17.4,4.2,8.2,1.7254901960784315,0.19607843137254902,.444,.318,.778,23.0,0.5882352941176471,4,0
47,47,37.9,19.6,6.5,3.6,1.6382978723404256,0.6382978723404256,.445,.318,.704,24.1,0.5106382978723404,7,0
42,0,19.4,9.8,3.3,1.5,0.5238095238095238,0.09523809523809523,.442,.328,.815,22.9,0.3673469387755102,13,0
9,0,11.2,3.3,1.4,0.7,0.4444444444444444,0.0,.405,.000,.000,17.9,0.6938775510204082,2,0
48,25,26.8,7.7,2.6,6.3,1.7916666666666667,0.25,.415,.120,.669,15.5,0.68,1,0
52,44,29.7,12.0,1.8,4.0,0.7115384615384616,0.057692307692307696,.500,.427,.837,16.8,0.6730769230769231,2,0
46,3,15.4,5.2,2.2,1.5,0.5652173913043478,0.2391304347826087,.511,.250,.667,15.2,0.66,3,0
42,1,13.2,3.3,2.8,0.4,0.5238095238095238,0.35714285714285715,.403,.333,.700,12.9,0.3673469387755102,12,0
42,35,29.0,14.4,4.2,2.1,1.1666666666666667,0.35714285714285715,.487,.000,.696,22.1,0.47058823529411764,8,0
28,0,5.2,2.7,1.5,0.0,0.07142857142857142,0.14285714285714285,.534,,.565,23.3,0.6470588235294118,5,0
