47,38,22.5,4.6,6.0,1.0,0.44680851063829785,0.3191489361702128,.464,1.000,.686,9.3,0.2978723404255319,11,0
46,46,32.7,14.6,2.7,6.1,1.5869565217391304,0.0,.391,.353,.848,18.8,0.5652173913043478,6,0
45,38,27.2,14.5,4.1,2.2,0.4444444444444444,0.26666666666666666,.500,.298,.726,23.8,0.7142857142857143,1,0
44,44,36.6,17.6,4.3,5.9,1.5454545454545454,0.2727272727272727,.419,.347,.808,23.2,0.2608695652173913,12,0
49,10,23.5,10.9,4.4,1.8,0.7142857142857143,0.3673469387755102,.483,.276,.784,21.0,0.3673469387755102,10,0
23,0,5.0,2.4,0.3,0.6,0.30434782608695654,0.08695652173913043,.364,.200,.875,26.8,0.5416666666666666,7,0
37,6,12.0,3.9,2.5,0.3,0.2972972972972973,0.43243243243243246,.430,.000,.591,16.4,0.2608695652173913,12,0
31,11,19.7,7.5,5.5,0.5,0.3870967741935484,0.8709677419354839,.495,,.475,17.9,0.5510204081632653,6,0
47,0,20.5,10.7,3.5,1.3,0.8723404255319149,0.3829787234042553,.497,.000,.729,21.8,0.2978723404255319,11,0
27,2,10.0,3.1,1.7,0.9,0.25925925925925924,0.1111111111111111,.337,.310,.714,18.1,0.17777777777777778,14,0
44,3,28.5,12.5,3.7,2.1,0.8863636363636364,0.1590909090909091,.443,.000,.833,20.8,0.625,3,0
46,45,33.3,15.7,4.7,4.3,1.4130434782608696,0.6956521739130435,.492,.083,.767,21.7,0.6956521739130435,4,0
39,3,14.4,7.4,4.5,0.4,0.3076923076923077,0.23076923076923078,.502,,.736,19.3,0.2978723404255319,11,0
46,0,14.8,5.5,1.2,2.1,0.391304347826087,0.06521739130434782,.484,.500,.854,18.2,0.5957446808510638,5,0
24,12,21.5,5.1,1.2,5.8,0.625,0.0,.519,.111,.750,13.5,0.6086956521739131,4,0
47,0,28.5,13.1,4.7,1.5,0.3617021276595745,1.148936170212766,.458,.000,.746,22.4,0.7021276595744681,3,0
27,1,13.3,5.2,2.2,0.3,0.37037037037037035,0.1111111111111111,.500,.000,.547,18.8,0.44680851063829785,11,0
